3400930187067,"OXYBATE DE SODIUM REIG JOFRE 500 mg/mL, solution buvable",solution buvable,orale,LABORATORIO REIG JOFRE (ESPAGNE),69096857
3400930230312,"SINUFIX, capsule molle",capsule molle,orale,SYLVEOS,69097418
3400936703919,"RAMIPRIL ZENTIVA 1,25 mg, comprimé",comprimé,orale,ZENTIVA FRANCE,69098705
3400955006398,"OCTANATE LV 100 UI/ml, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,OCTAPHARMA FRANCE,69098993
3400938818925,"CEFIXIME EG 200 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,69100387
3400939160535,"LERCANIDIPINE ZENTIVA 20 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,69101592
3400934830518,"EPITOMAX 15 mg, gélule",gélule,orale,JANSSEN CILAG,69104026
3400930233511,"MICAFUNGINE REIG JOFRE 50 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,LABORATORIO REIG JOFRE (ESPAGNE),69105377
3400927824845,"ROACTEMRA 162 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,ROCHE REGISTRATION (ALLEMAGNE),69107620
3400936078437,"SOMAVERT 15 mg, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,sous-cutanée,PFIZER EUROPE MA EEIG (BELGIQUE),69108170
3400922190563,"ATORVASTATINE ZYDUS FRANCE 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ZYDUS FRANCE,69110520
3400927959660,"ZYDELIG 100 mg, comprimé pelliculé",comprimé pelliculé,orale,GILEAD SCIENCES IRELAND UC (IRLANDE),69111017
3400931631163,"LERCANIDIPINE ARROW 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,ARROW GENERIQUES,69111782
3400930298350,"AXITINIB TEVA 5 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA (PAYS-BAS),69115535
3400955001485,"CYCLOPHOSPHAMIDE SANDOZ 1000 mg, poudre pour solution injectable ou pour perfusion",poudre pour solution injectable ou pour perfusion,intraveineuse,SANDOZ,69116135
3400930084557,"ACICLOVIR HIKMA 500 mg, poudre pour solution pour perfusion",poudre pour solution pour perfusion,intraveineuse,HIKMA FARMACEUTICA (PORTUGAL),69116587
3400939872254,"ACARBOSE BIOGARAN 50 mg, comprimé",comprimé,orale,BIOGARAN,69116854
3400930149805,"MIDODRINE ZENTIVA 2,5 mg, comprimé",comprimé,orale,ZENTIVA FRANCE,69117454
3400927748752,"OXYCODONE EG LP 5 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,orale,EG LABO - LABORATOIRES EUROGENERICS,69118136
3400933857042,"AMOXICILLINE BIOGARAN 500 mg, gélule",gélule,orale,GLAXOSMITHKLINE,69118175
3400955098874,"DAPTOMYCINE TILLOMED 500 mg, poudre pour solution injectable/pour perfusion",poudre pour solution injectable ou pour perfusion,intraveineuse,TILLOMED PHARMA (ALLEMAGNE),69119067
3400934309885,"LOPERAMIDE SANDOZ 2 mg, gélule",gélule,orale,SANDOZ,69119195
3400937464444,"GESTODENE/ETHINYLESTRADIOL BIOGARAN 75 microgrammes/20 microgrammes, comprimé enrobé",comprimé enrobé,orale,BIOGARAN,69122540
3400937084031,"ZOMACTON 10 mg/ml, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,sous-cutanée,FERRING (FRANCE),69122832
3400955053514,"IRINOTECAN HIKMA 20 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,HIKMA FARMACEUTICA (PORTUGAL),69123578
3400935275936,"PHYSIONEAL 40 GLUCOSE 2,27 %, solution pour dialyse péritonéale",solution et  solution pour dialyse péritonéale,intrapéritonéale,VANTIVE,69123770
3400935877383,"TRIMEBUTINE VIATRIS CONSEIL 100 mg, comprimé",comprimé,orale,VIATRIS SANTE,69125020
3400930095577,"CHOLECALCIFEROL TEVA 100 000 UI, solution buvable en ampoule",solution buvable,orale,TEVA (PAYS-BAS),69126300
3400956341467,"OCTAFIX 100 UI/ml, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,OCTAPHARMA FRANCE,69128244
3400933969554,"CALTRATE VITAMINE D3 600 mg/400 UI, comprimé pelliculé",comprimé pelliculé,orale,HALEON FRANCE,69129638
3400930164136,"DASATINIB SANDOZ 50 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,69131607
3400955062325,"ILOPROST TEVA 100 microgrammes/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,TEVA (PAYS-BAS),69133241
3400930219171,"TICAGRELOR SANDOZ 90 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,69133266
3400957741662,"ROPIVACAÏNE KABI 10 mg/ml, solution injectable en ampoule",solution injectable,infiltration;péridurale;périneurale,FRESENIUS KABI FRANCE,69133501
3400930087220,"PREGABALINE SANDOZ 100 mg, gélule",gélule,orale,SANDOZ (AUTRICHE),69133565
3400930154861,"GEFITINIB BIOGARAN 250 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,69135922
3400930227886,"METHYLPHENIDATE ARROW LP 10 mg, gélule à libération prolongée",gélule à libération prolongée,orale,ARROW GENERIQUES,69137599
3400937850070,"OMEPRAZOLE ARROW 40 mg, poudre pour solution pour perfusion",poudre pour solution pour perfusion,intraveineuse,EUGIA PHARMA (MALTA) (MALTE),69138295
3400939889344,"FOSFOMYCINE ZENTIVA ADULTES 3 g, granulés pour solution buvable en sachet",granulés pour solution buvable,orale,ZENTIVA FRANCE,69138306
3400927480041,"CAPECITABINE EG 150 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,69139187
3400938234466,"DOMPERIDONE VIATRIS 10 mg, comprimé orodispersible",comprimé orodispersible,orale,VIATRIS SANTE,69139269
3400930042106,"VITAMINE PP AGUETTANT 500 mg/5 mL, solution injectable",solution injectable,intramusculaire;intraveineuse,AGUETTANT,69139714
3400933840242,"FEMI, comprimé",comprimé,orale,EFFIK,69140061
3400955606437,"CYTARABINE SANDOZ 50 mg/ml, solution injectable",solution injectable,intraveineuse,SANDOZ,69140809
3400930268810,"ZAMUDOL LP 200 mg, gélule à libération prolongée",gélule à libération prolongée,orale,VIATRIS MEDICAL,69141149
3400937494250,"UROREC 8 mg, gélule",gélule,orale,RECORDATI IRELAND,69141416
3400930256275,"PIRFENIDONE EG 801 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,69144469
3400930175699,"SALFLUAIR EASYHALER 500 microgrammes/50 microgrammes/dose, poudre pour inhalation",poudre pour inhalation,inhalée,ORION CORPORATION,69144857
3400927441189,"IRBESARTAN/HYDROCHLOROTHIAZIDE ARROW 150 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,69147369
3400941805073,"VALSARTAN/HYDROCHLOROTHIAZIDE KRKA 80 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,orale,KRKA (SLOVENIE),69148058
3400936737167,"FUROSEMIDE ZENTIVA 40 mg, comprimé sécable",comprimé sécable,orale,ZENTIVA FRANCE,69148236
3400936563919,"ACETYLCYSTEINE ARROW 200 mg, comprimé effervescent",comprimé effervescent(e),orale,ARROW GENERIQUES,69148542
3400955072195,"QUOFENIX 300 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,MENARINI ITALIE,69148567
3400937546041,"GRANIONS DE CUIVRE 0,3 mg/2 ml, suspension buvable",suspension buvable,orale,GRANIONS,69149676
3400937143615,"FLODIL L.P. 5 mg, comprimé enrobé à libération prolongée",comprimé enrobé à libération prolongée,orale,GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE,69149683
3400933657888,"PURSENNIDE 20 mg, comprimé enrobé",comprimé enrobé,orale,HALEON FRANCE,69149943
3400930272459,"ILUMETRI 100 mg, solution injectable en stylo prérempli",solution injectable,sous-cutanée,ALMIRALL (ESPAGNE),69150269
3400957142247,"ADRENALINE AGUETTANT 1 mg/mL SANS SULFITE, solution injectable",solution injectable,endotrachéobronchique;intramusculaire;intraosseuse;intraveineuse;sous-cutanée,AGUETTANT,69150358
3400949802838,"SILDENAFIL VIATRIS 25 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,69151830
3400939839547,"FINASTERIDE CRISTERS 5 mg, comprimé pelliculé",comprimé pelliculé,orale,CRISTERS,69153913
3400933024055,"CO-RENITEC 20 mg/12,5 mg, comprimé",comprimé,orale,ORGANON FRANCE,69155138
3400930262382,"PROHANCE 0,5 mmol/mL, solution injectable",solution injectable,intraveineuse,BRACCO IMAGING FRANCE,69155907
3400930170786,"MEDNUTRIFLEX E, émulsion pour perfusion",émulsion pour perfusion,intraveineuse,B BRAUN MELSUNGEN,69156724
3400936551381,"MICROPAKINE L.P. 500 mg, granulés à libération prolongée en sachet-dose",granulés à libération prolongée,orale,SANOFI WINTHROP INDUSTRIE,69158091
3400930131633,"PREGABALINE ZYDUS 200 mg, gélule",gélule,orale,ZYDUS FRANCE,69158248
3400930073094,"BICAVERA 2,3 % Glucose, 1,75 mmol/L Calcium, solution pour dialyse péritonéale",solution et  solution pour dialyse péritonéale,intrapéritonéale,FRESENIUS MEDICAL CARE DEUTSCHLAND (ALLEMAGNE),69158682
3400930223017,"TRIMBOW 172 microgrammes/ 5 microgrammes/ 9 microgrammes, solution pour inhalation en flacon pressurisé",solution pour inhalation,inhalée,CHIESI FARMACEUTICI,69158839
3400955082705,"CABAZITAXEL ZENTIVA 20 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,ZENTIVA FRANCE,69159439
3400933927912,"KETUM 100 mg, comprimé pelliculé",comprimé pelliculé,orale,MENARINI FRANCE,69159834
3400928026729,"LYSOPAÏNE CETYLPYRIDINIUM LYSOZYME MIEL CITRON SANS SUCRE, comprimé à sucer édulcoré au sorbitol et à la saccharine",comprimé à sucer,voie buccale autre,OPELLA HEALTHCARE FRANCE,69160822
3400930182215,"EMTRICITABINE/TENOFOVIR DISOPROXIL ZYDUS 200 mg/245mg, comprimé pelliculé",comprimé pelliculé,orale,ZYDUS FRANCE,69161098
3400956851553,"PACLITAXELSANDOZ 6 mg/ml, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,SANDOZ,69161632
3400939448138,"OCTREOTIDE HOSPIRA 100 microgrammes/1 mL, solution injectable",solution injectable,intraveineuse;sous-cutanée,PFIZER HOLDING FRANCE,69161760
3400930151181,"MOMETASONE VIATRIS 50 microgrammes/dose, suspension pour pulvérisation nasale",suspension pour pulvérisation,nasale,VIATRIS SANTE,69161828
3400933919467,"SEREVENT DISKUS 50 microgrammes/dose, poudre pour inhalation",poudre pour inhalation,inhalée,GLAXOSMITHKLINE,69163238
3400935813688,"CURACNE 20 mg, capsule molle",capsule molle,orale,PIERRE FABRE MEDICAMENT,69164379
3400936575165,"ZAVEDOS 10 mg, gélule",gélule,orale,PFIZER HOLDING FRANCE,69164614
3400936116788,"CALCIUM ARROW 500 mg, comprimé à sucer",comprimé à sucer,orale,ARROW GENERIQUES,69165716
3400934366376,"CEFUROXIME BIOGARAN 500 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,69166063
3400930156827,"VERAPAMIL VIATRIS LP 240 mg, comprimé pelliculé sécable à libération prolongée",comprimé pelliculé sécable à libération prolongée,orale,VIATRIS SANTE,69166273
3400930137260,"AMOXICILLINE ARROW LAB 1 g, comprimé dispersible sécable",comprimé dispersible sécable,orale,ARROW GENERIQUES,69166540
3400930113479,"IVABRADINE SANDOZ 7,5 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,69167489
3400935887788,"BEPANTHEN 5 %, crème",crème,cutanée,BAYER HEALTHCARE,69170446
3400930200490,"CERULYSE 5 g/100 g, solution pour instillation auriculaire",solution pour instillation,auriculaire,LABORATOIRE CHAUVIN,69170503
3400930061138,"FUROSEMIDE VIATRIS 40 mg, comprimé sécable",comprimé sécable,orale,VIATRIS SANTE,69170784
3400938749816,"CEFPODOXIME SANDOZ ENFANTS ET NOURRISSONS 40 mg/5 mL, poudre pour suspension buvable",poudre pour suspension buvable,orale,SANDOZ,69170898
3400949304578,"RAPAMUNE 0,5 mg, comprimé enrobé",comprimé enrobé,orale,PFIZER EUROPE MA EEIG (BELGIQUE),69171174
3400939844510,"FENTANYL EG 25 microgrammes/heure, dispositif transdermique",dispositif,transdermique,EG LABO - LABORATOIRES EUROGENERICS,69172109
3400935747532,"HOMEOMUNYL, granules en récipient unidose",granules,sublinguale,BOIRON,69172162
3400934821523,"EFFERALGANODIS 500 mg, comprimé orodispersible",comprimé orodispersible,orale,UPSA,69172447
3400934883675,"BROMAZEPAM ZYDUS 6 mg, comprimé quadrisécable",comprimé quadrisécable,orale,ZYDUS FRANCE,69174003
3400955989769,"TEGELINE 50 mg/mL, poudre et solvant pour solution pour perfusion",poudre et  solvant pour solution pour perfusion,intraveineuse,LFB-BIOMEDICAMENTS,69174658
3400938215137,"BINOCRIT 3000 UI/0,3 mL, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée,SANDOZ (AUTRICHE),69174754
3400934688096,"ACICLOVIR CRISTERS 200 mg, comprimé",comprimé,orale,CRISTERS,69175190
3400930069073,"BOSENTAN VIATRIS 125 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,69176399
3400930227367,"BISOPROLOL REF 3,75 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,BIOGARAN,69176659
3400928005786,"LIPTRUZET 10 mg/80 mg, comprimé pelliculé",comprimé pelliculé,orale,ORGANON FRANCE,69177024
3400930192597,"TADALAFIL CRISTERS PHARMA 5 mg, comprimé pelliculé",comprimé pelliculé,orale,CRISTERS,69178507
3400930059692,"ARIPIPRAZOLE MYLAN PHARMA 10 mg, comprimé",comprimé,orale,MYLAN PHARMACEUTICALS (IRLANDE),69179413
3400934264269,"BETADINE DERMIQUE 10 POUR CENT, solution pour application cutanée en récipient unidose",solution pour application,cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),69179872
3400937814690,"ACICLOVIR ZYDUS 200 mg, comprimé",comprimé,orale,ZYDUS FRANCE,69180611
3400930039908,"CRESEMBA 100 mg, gélule",gélule,orale,BASILEA PHARMACEUTICA DEUTSCHLAND (ALLEMAGNE),69181040
3400930182567,"TAMSULOSINE EVOLUGEN L.P. 0,4 mg, gélule à libération prolongée",gélule à libération prolongée,orale,EVOLUPHARM,69181268
3400935652867,"VERAPAMIL EG L.P. 240 mg, comprimé pelliculé sécable à libération prolongée",comprimé pelliculé sécable à libération prolongée,orale,EG LABO - LABORATOIRES EUROGENERICS,69181930
3400932680689,"DAKTARIN 2 %, gel buccal",gel,voie buccale autre,KENVUE FRANCE,69184289
3400934238536,"DUROGESIC 75 microgrammes/heure, dispositif transdermique",dispositif,transdermique,JANSSEN CILAG,69186151
3400930269305,"SOTYKTU 6 mg, comprimé pelliculé",comprimé pelliculé,orale,BRISTOL-MYERS SQUIBB PHARMA (IRLANDE),69187374
3400930294741,"LIDOCAINE AGUETTANT 5 POUR CENT, solution pour pulverisation buccale",solution pour pulvérisation,voie buccale autre,AGUETTANT,69190947
3400949002993,"NOZINAN 100 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,DIFARMED (ESPAGNE),69192161
3400930306581,"SENAJOR 0,5 mmol/mL, solution injectable",solution injectable,intraveineuse,B.E.IMAGING (ALLEMAGNE),69192955
3400938407815,"BICALUTAMIDE TEVA 50 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA SANTE,69193861
3400939892016,"BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 5 mg/6,25 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,69194835
3400930156162,"IMBRUVICA 420 mg, comprimé pelliculé",comprimé pelliculé,orale,JANSSEN CILAG INTERNATIONAL NV,69196284
3400921968170,"BISOPROLOL/HYDROCHLOROTHIAZIDE CRISTERS 10 mg/6,25 mg, comprimé pelliculé",comprimé pelliculé,orale,CRISTERS,69196619
3400937799461,"FENOFIBRATE TEVA SANTE 67 mg, gélule",gélule,orale,TEVA SANTE,69196658
3400936574793,"TARGRETIN 75 mg, capsule molle",capsule molle,orale,HAC PHARMA,69197468
3400933852429,"COZAAR 50 mg, comprimé pelliculé",comprimé pelliculé,orale,ORGANON FRANCE,69197614
3400930296196,"TAMSULOSINE EG LABO LP 0,4 mg, gélule à libération prolongée",gélule à libération prolongée,orale,EG LABO - LABORATOIRES EUROGENERICS,69198367
3400957428648,"IODURE(123I) de sodium GE Healthcare 37 MBq/mL, solution injectable",solution injectable,intraveineuse,GE HEALTHCARE,69198506
3400922266718,"LOPERAMIDE EVOLUGEN 2 mg, gélule",gélule,orale,EVOLUPHARM,69198513
3400936052123,"FORLAX 4 g, poudre pour solution buvable en sachet",poudre pour solution buvable,orale,MAYOLY PHARMA FRANCE,69198794
3400932955107,"LOXEN LP 50 mg, gélule à libération prolongée",gélule à libération prolongée,orale,LABORATOIRE XO,69198890
3400936481732,"PREDNISOLONE TEVA 5 mg, comprimé effervescent",comprimé effervescent(e),orale,TEVA SANTE,69200035
3400955075066,"ZOLGENSMA 2 x 10 000 000 000 000 du vecteur/mL, solution pour perfusion",solution pour perfusion,intraveineuse,NOVARTIS EUROPHARM (IRLANDE),69200149
3400930479308,"HEMOCLAR 0,5 POUR CENT, crème",crème,cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),69200761
3400958216060,"OXALIPLATINE SUN 5 mg/ml, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,SUN PHARMACEUTICAL INDUSTRIES EUROPE (PAYS BAS),69201646
3400936876415,"VARIVAX, poudre et solvant pour suspension injectable en seringue préremplie. Vaccin varicelleux (vivant)",poudre et  solvant pour suspension injectable,intramusculaire;sous-cutanée,MSD FRANCE,69201849
3400955101628,"TEVIMBRA 100 mg, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,BEONE MEDICINES IRELAND (IRLANDE),69201938
3400936746213,"MIANSERINE ZENTIVA 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,69202036
3400939339047,"RISPERIDONE TEVA 0,5 mg, comprimé orodispersible",comprimé orodispersible,orale,TEVA SANTE,69203202
3400934639302,"TAMOXIFENE BIOGARAN 10 mg, comprimé",comprimé,orale,BIOGARAN,69203907
3400930157510,"CHLORHEXIDINE ARROW 0,12 %, solution pour bain de bouche",solution pour bain de bouche,voie buccale autre,ARROW GENERIQUES,69205370
3400930233825,"ACETYLCYSTEINE BGR CONSEIL 200 mg SANS SUCRE, poudre pour solution buvable en sachet-dose",poudre pour solution buvable,orale,BIOGARAN,69205527
3400930123188,"DULOXETINE ARROW 60 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,ARROW GENERIQUES,69206159
3400930151495,"ENTALGINE 1 %, gel",gel,cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),69206885
3400955762713,"SEPTANEST 40 mg/mL ADRENALINEE AU 1/200 000, solution injectable à usage dentaire",solution injectable,infiltration;périneurale,SEPTODONT,69208046
3400939594996,"MODIGRAF 1 mg, granulés pour suspension buvable",granulés pour suspension buvable,orale,ASTELLAS PHARMA EUROPE (PAYS-BAS),69208135
3400930087268,"PREGABALINE SANDOZ 150 mg, gélule",gélule,orale,SANDOZ (AUTRICHE),69208950
3400938448795,"VENLAFAXINE BIPHAR 150 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,VIATRIS MEDICAL,69209162
3400955100140,"TECENTRIQ 1 875 mg, solution injectable",solution injectable,sous-cutanée,ROCHE REGISTRATION (ALLEMAGNE),69209340
3400956213917,"FASTURTEC 1,5 mg/ml, poudre et solvant pour solution à diluer pour perfusion",poudre et  solvant pour solution à diluer pour perfusion,intraveineuse,SANOFI WINTHROP INDUSTRIE,69211156
3400935743800,"CEFTRIAXONE ARROW 500 mg/2 mL, poudre et solvant pour solution injectable (IM)",poudre et  solvant pour solution injectable,intramusculaire,EUGIA PHARMA (MALTA) (MALTE),69211366
3400930137383,"RASAGILINE ACCORD 1 mg, comprimé",comprimé,orale,ACCORD HEALTHCARE FRANCE,69211811
3400939901671,"MULTAQ 400 mg, comprimé pelliculé",comprimé pelliculé,orale,SANOFI WINTHROP INDUSTRIE,69213011
3400930176207,"PROPIONATE DE FLUTICASONE/SALMETEROL VIATRIS 100 microgrammes/50 microgrammes/dose, poudre pour inhalation en récipient unidose",poudre pour inhalation,inhalée,VIATRIS SANTE,69214519
3400934416446,"PRAVASTATINE ACCORD 40 mg, comprimé",comprimé,orale,ACCORD HEALTHCARE FRANCE,69214818
3400936533172,"CHLORURE DE POTASSIUM COOPER 10 % (0,10 g/ml), solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),69218161
3400941967382,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 150 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,69218485
3400938960204,"TOCTINO 30 mg, capsule molle",capsule molle,orale,STIEFEL LABORATORIES LEGACY (IRLELAND) LIMITED,69219167
3400930105177,"TRAVOPROST/TIMOLOL VIATRIS 40 microgrammes/mL + 5 mg/mL, collyre en solution",collyre en solution,ophtalmique,VIATRIS SANTE,69220333
3400937547390,"MANGANESE-COBALT OLIGOSOL, solution buvable en ampoule",solution buvable,orale;sublinguale,LABCATAL,69223308
3400932730759,"DITROPAN 5 mg, comprimé sécable",comprimé sécable,orale,CHEPLAPHARM ARZNEIMITTEL (ALLEMAGNE),69224470
3400935279668,"AROMASINE 25 mg, comprimé enrobé",comprimé enrobé,orale,PFIZER HOLDING FRANCE,69225138
3400934981180,"NEUPOGEN 30 MU (0,3 mg/mL), solution injectable",solution injectable,intraveineuse;sous-cutanée,AMGEN EUROPE,69225686
3400938210224,"SUTENT 12,5 mg, gélule",gélule,orale,PFIZER EUROPE MA EEIG (BELGIQUE),69225978
3400930322178,"ACIDE ACETYLSALICYLIQUE SANDOZ 75 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),orale,SANDOZ,69226329
3400930159927,"EZETIMIBE/SIMVASTATINE KRKA 10 mg/20 mg, comprimé",comprimé,orale,KRKA (SLOVENIE),69226336
3400936080096,"CIALIS 20 mg, comprimé pelliculé",comprimé pelliculé,orale,ELI LILLY NEDERLAND BV (PAY-BAS),69226514
3400957507923,"ALBUNORM 5 %, 50 g/l, solution pour perfusion",solution pour perfusion,intraveineuse,OCTAPHARMA FRANCE,69227858
3400955095071,"TRABECTEDINE SUN 1 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,SUN PHARMA FRANCE,69228351
3400932779727,"HEXASPRAY, collutoire en flacon pressurisé",collutoire,voie buccale autre,BOUCHARA-RECORDATI,69228426
3400949000784,"AROMASINE 25 mg, comprimé enrobé",comprimé enrobé,orale,DIFARMED (ESPAGNE),69233035
3400955663737,"BACTRIM, solution injectable pour perfusion",solution injectable pour perfusion,intraveineuse,EUMEDICA PHARMACEUTICALS (ALLEMAGNE),69233327
3400930299692,"NILOTINIB BIOGARAN 150 mg, gélule",gélule,orale,BIOGARAN,69233455
3400933927851,"CHLORHYDRATE D'HEPTAMINOL H2 PHARMA 187,8 mg, comprimé",comprimé,orale,H6 PHARMA,69233747
3400949463527,"LIPPIZA 2 mg, comprimé pelliculé",comprimé pelliculé,orale,KOWA PHARMACEUTICAL EUROPE (ALLEMAGNE),69233925
3400934379444,"ULTRA-LEVURE 100 mg, poudre pour suspension buvable en sachet",poudre pour suspension buvable,orale,BIOCODEX,69234258
3400930043523,"ANAFRANIL 25 mg, comprimé enrobé",comprimé enrobé,orale,ALFASIGMA FRANCE,69235342
3400930111864,"ERLOTINIB EG 25 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,69235506
3400921677447,"ALLOPURINOL CRISTERS 100 mg, comprimé",comprimé,orale,CRISTERS,69235513
3400934991295,"ACTISKENAN 20 mg, gélule",gélule,orale,ETHYPHARM,69235748
3400932460267,"RYTHMODAN 250 mg A LIBERATION PROLONGEE, comprimé enrobé",comprimé enrobé,orale,CHEPLAPHARM ARZNEIMITTEL (ALLEMAGNE),69235837
3400930057391,"CINACALCET VIATRIS 60 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS (IRLANDE),69236138
3400956232376,"DATSCAN 74 MBq/ml, solution injectable",solution injectable,intraveineuse,GE HEALTHCARE (PAYS-BAS),69236394
3400930100615,"KEVZARA 200 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,SANOFI WINTHROP INDUSTRIE,69240179
3400922137926,"ROPINIROLE ZENTIVA LP 2 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,orale,ZENTIVA FRANCE,69240866
3400922253930,"NIMENRIX, poudre et solvant pour solution injectable. Vaccin méningococcique conjugué des groupes A, C, W135 et Y",poudre et  solvant pour solution injectable,intramusculaire,PFIZER EUROPE MA EEIG (BELGIQUE),69241562
3400930167069,"RHINOFEBRAL JOUR ET NUIT, poudre pour solution buvable en sachet édulcorée à l'aspartam",poudre buvable buvable et  poudre buvable buvable,orale,KENVUE FRANCE,69241765
3400933657598,"POLYSILANE UPSA, gel oral en sachet-dose",gel,orale,UPSA,69242130
3400930115008,"ACIDE ALENDRONIQUE/CHOLECALCIFEROL (VITAMINE D3) EG 70 mg/5600 UI, comprimé",comprimé,orale,EG LABO - LABORATOIRES EUROGENERICS,69242155
3400930278482,"ORSERDU 86 mg, comprimé pelliculé",comprimé pelliculé,orale,STEMLINE THERAPEUTICS (PAYS-BAS),69242739
3400955031246,"ACETATE DE TERLIPRESSINE EVER PHARMA 0,2 mg/ml, solution injectable",solution injectable,intraveineuse,EVER VALINJECT (AUTRICHE),69243168
3400927497070,"RALOXIFENE CRISTERS 60 mg, comprimé pelliculé",comprimé pelliculé,orale,CRISTERS,69243410
3400927626074,"LOJUXTA 10 mg, gélule",gélule,orale,CHIESI FARMACEUTICI,69243759
3400930096147,"EFAVIRENZ/EMTRICITABINE/TENOFOVIR DISOPROXIL TEVA 600 mg/200 mg/245 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA SANTE,69244131
3400930009734,"AMOROLFINE TEVA 5 %, vernis à ongles médicamenteux",vernis à ongles médicamenteux(se),cutanée,TEVA SANTE,69244163
3400930282120,"DOTAREM 0,5 mmol/mL, solution injectable",solution injectable,intraveineuse,GUERBET,69244971
3400930008775,"NATULAN 50 mg, gélule",gélule,orale,LEADIANT (ALLEMAGNE),69245055
3400930140185,"ARIPIPRAZOLE ARROW 10 mg, comprimé",comprimé,orale,ARROW GENERIQUES,69245429
3400955112761,"TEIZEILD 1 mg/1 mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,SANOFI WINTHROP INDUSTRIE,69245646
3400930129739,"INHIXA 2 000 UI (20 mg) dans 0,2 mL, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée;voie extracorporelle autre,TECHDOW PHARMA NETHERLANDS (PAYS-BAS),69247501
3400957347352,"FER SANDOZ 100 mg/5 mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse;voie extracorporelle autre,SANDOZ,69248005
3400935702586,"OMACOR 1000 mg, capsule molle",capsule molle,orale,BASF,69248521
